Time 		Total Energy 	PotentialE(V) 	KineticE 	Current Temp 
0.333000 	-72570.218750 	-78811.984375 	6241.767578 	38.889519
0.334000 	-72388.281250 	-78753.015625 	6364.736816 	39.655682
0.335000 	-73222.539062 	-78582.382812 	5359.843750 	33.394665
0.336000 	-72075.335938 	-78303.390625 	6228.056152 	38.804089
0.337000 	-70364.765625 	-78593.023438 	8228.256836 	51.266399
0.338000 	-71493.671875 	-78718.781250 	7225.110352 	45.016262
0.339000 	-72249.656250 	-78695.257812 	6445.602539 	40.159519
0.340000 	-70933.710938 	-78544.500000 	7610.792480 	47.419270
0.341000 	-72452.406250 	-78703.492188 	6251.088867 	38.947594
0.342000 	-71108.460938 	-78753.179688 	7644.719727 	47.630653
0.343000 	-71014.671875 	-78612.929688 	7598.254395 	47.341148
0.344000 	-69469.882812 	-78274.218750 	8804.336914 	54.855682
0.345000 	-68800.195312 	-77794.148438 	8993.956055 	56.037109
0.346000 	-70951.132812 	-78242.703125 	7291.570312 	45.430344
0.347000 	-69551.414062 	-77731.601562 	8180.187500 	50.966900
0.348000 	-69163.390625 	-78249.015625 	9085.627930 	56.608273
0.349000 	-70414.976562 	-77786.351562 	7371.375000 	45.927570
0.350000 	-70520.578125 	-77377.906250 	6857.329590 	42.724796
0.351000 	-70771.890625 	-77783.320312 	7011.433594 	43.684944
0.352000 	-70577.109375 	-77369.398438 	6792.286621 	42.319542
0.353000 	-70861.593750 	-77163.781250 	6302.188965 	39.265976
0.354000 	-69191.000000 	-77203.851562 	8012.851074 	49.924305
0.355000 	-70547.398438 	-77450.335938 	6902.935059 	43.008942
0.356000 	-70212.976562 	-77820.585938 	7607.605957 	47.399414
0.357000 	-71269.000000 	-77495.789062 	6226.792480 	38.796215
0.358000 	-70057.953125 	-77262.578125 	7204.627930 	44.888649
0.359000 	-69412.492188 	-77221.820312 	7809.326660 	48.656242
0.360000 	-68975.695312 	-77256.203125 	8280.505859 	51.591938
0.361000 	-66819.843750 	-77466.046875 	10646.201172 	66.331474
0.362000 	-69616.304688 	-77713.195312 	8096.892090 	50.447926
0.363000 	-72107.164062 	-77549.062500 	5441.896484 	33.905895
0.364000 	-69697.890625 	-77487.726562 	7789.834473 	48.534794
0.365000 	-70916.093750 	-77564.109375 	6648.016113 	41.420662
0.366000 	-70183.875000 	-77751.062500 	7567.186035 	47.147575
0.367000 	-70593.328125 	-77951.406250 	7358.082031 	45.844749
0.368000 	-71623.046875 	-78131.515625 	6508.472168 	40.551228
0.369000 	-71337.453125 	-78299.601562 	6962.146484 	43.377861
0.370000 	-72676.421875 	-78429.421875 	5752.996094 	35.844212
0.371000 	-71687.734375 	-78525.953125 	6838.220215 	42.605732
0.372000 	-72178.828125 	-78556.710938 	6377.878906 	39.737564
0.373000 	-73348.898438 	-78590.453125 	5241.556152 	32.657669
0.374000 	-70818.773438 	-78708.148438 	7889.375977 	49.154991
0.375000 	-72180.757812 	-78936.539062 	6755.779297 	42.092083
0.376000 	-71445.304688 	-78684.257812 	7238.955566 	45.102528
0.377000 	-72851.945312 	-78933.031250 	6081.083008 	37.888367
0.378000 	-73318.671875 	-79297.734375 	5979.062988 	37.252728
0.379000 	-71845.007812 	-79705.304688 	7860.296387 	48.973808
0.380000 	-71830.812500 	-79297.328125 	7466.515137 	46.520344
0.381000 	-71481.062500 	-79709.890625 	8228.827148 	51.269951
0.382000 	-72902.328125 	-79353.500000 	6451.168945 	40.194199
